run,model,pattern,release_cv,isi_cv,minimum_isi_ms,gamma_shape,peak_km,auc_km_ms,excess_auc_km_ms,clearance_ms,minimum_free_fraction
538,Michaelis-Menten,Renewal,0.0,0.26518969300239625,19.90776705076189,8.527647870417985,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
539,Michaelis-Menten,Renewal,0.0,0.34438991234675975,18.522443802158705,7.304779369002386,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
540,Michaelis-Menten,Renewal,0.0,0.31586713806737704,20.738138689426393,8.911554674627443,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
541,Michaelis-Menten,Renewal,0.0,0.5278554168464734,13.969734994209432,3.3582089644999935,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
542,Michaelis-Menten,Renewal,0.0,0.22979514169947235,23.612804355896117,7.819879127130581,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
543,Michaelis-Menten,Renewal,0.0,0.9106576129007152,0.8680602497634311,1.2371787907941156,0.2735199822883722,1.9660903701341848,0.0007137901481026344,1.6600000000000001,1.0
544,Michaelis-Menten,Renewal,0.0,0.4941244043875118,15.82092527340464,3.407852180464066,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
545,Michaelis-Menten,Renewal,0.0,0.23878376604375057,22.389773587466948,14.22307216249634,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
546,Michaelis-Menten,Renewal,0.0,0.7852308017885596,1.025282490888003,1.989796232749773,0.26478844607378077,1.9652255726456551,0.0003510039804292009,1.6600000000000001,1.0
547,Michaelis-Menten,Renewal,0.0,1.5770736829271461,0.0001996753155992792,0.562488146473569,0.5000176962083722,2.0083926102015193,0.0737565867251338,1.96,1.0
548,Michaelis-Menten,Renewal,0.0,1.1870986470677234,0.016189564860951577,0.4612798474623113,0.48851068246305784,1.9919945879698944,0.039529203653872476,1.6600000000000001,1.0
549,Michaelis-Menten,Renewal,0.0,0.42182062513787333,18.487266744048156,4.872666585004623,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
550,Michaelis-Menten,Renewal,0.0,0.5907534722073468,4.540365824599476,1.3871453635346858,0.2500004793803586,1.963909216938281,9.587607171512858e-09,1.6600000000000001,1.0
551,Michaelis-Menten,Renewal,0.0,0.6837857054997442,7.04423724879473,1.979295049065333,0.25000000029458774,1.9639091742787984,5.891757082210347e-12,1.6600000000000001,1.0
552,Michaelis-Menten,Renewal,0.0,0.4856357482332842,11.550991017154246,3.4965310309270996,0.2500000000000005,1.9639091742525678,1.887379141862766e-17,1.6600000000000001,1.0
553,Michaelis-Menten,Renewal,0.0,1.4897561166285391,6.12197950999871e-05,0.29256166963252067,0.6154629340186399,2.052329604835973,0.1565875413565171,1.6600000000000001,1.0
554,Michaelis-Menten,Renewal,0.0,0.29885564636358647,23.222450494602768,14.294074042077222,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
555,Michaelis-Menten,Renewal,0.0,0.2123351219341143,25.6466804377755,15.23891328514971,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
556,Michaelis-Menten,Renewal,0.0,2.7914587126251513,2.2878059553477215e-06,0.2452034615157366,0.5415185725056243,2.107794507052533,0.23693239353946077,1.6600000000000001,1.0
557,Michaelis-Menten,Renewal,0.0,0.41341025045049956,14.468189086042912,9.644720059791725,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
558,Michaelis-Menten,Renewal,0.0,0.1429903745162882,32.469714475677904,19.282153169063296,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
559,Michaelis-Menten,Renewal,0.0,0.310817270580824,18.461327182617865,11.878762560383928,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
560,Michaelis-Menten,Renewal,0.0,0.3456691331146438,18.176368206468965,13.679144199091057,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
561,Michaelis-Menten,Renewal,0.0,1.1968036438503877,0.008131752865267572,0.27102905069571265,0.5,2.025051587053658,0.09666787242768793,1.6600000000000001,1.0
562,Michaelis-Menten,Renewal,0.0,1.0329619494755438,6.939856227896826,1.359386104782834,0.2500000003959801,1.9639091743042605,1.1610535866068972e-11,1.6600000000000001,1.0
563,Michaelis-Menten,Renewal,0.0,0.24229426601839185,24.10745482732142,11.448148010272112,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
564,Michaelis-Menten,Renewal,0.0,1.0831387424427146,0.012824969498154815,0.22408100400172282,0.48856052013598605,1.996449692049523,0.04404631932630573,1.6600000000000001,1.0
565,Michaelis-Menten,Renewal,0.0,0.9530759284184331,0.5578065332855431,0.7256836223023734,0.3084058165139667,1.9691035373404553,0.003223564685927248,1.6600000000000001,1.0
566,Michaelis-Menten,Renewal,0.0,0.6458762785589642,5.52396242347038,2.0976431003961364,0.2500000264110619,1.9639091766043115,5.28223126350369e-10,1.6600000000000001,1.0
567,Michaelis-Menten,Renewal,0.0,1.4229223177788128,0.07219179901949246,0.5854676256761447,0.45656751232487663,1.9829218697432005,0.028761752134465978,1.6600000000000001,1.0
568,Michaelis-Menten,Renewal,0.0,0.9962767762444373,1.3426383555417942,1.543952326469585,0.25614506516779356,1.9644565030066192,0.00012295154660326934,1.6600000000000001,1.0
569,Michaelis-Menten,Renewal,0.0,1.1404240534037893,0.15715806596404036,0.5642985889667658,0.4195377996256344,1.9813730143709096,0.02120320411178389,1.6600000000000001,1.0
570,Michaelis-Menten,Renewal,0.0,0.8183056096765878,0.5476900900629289,1.9719273972258045,0.3117464347464127,1.9694002757613052,0.0035355640525978394,1.6600000000000001,1.0
571,Michaelis-Menten,Renewal,0.0,1.1088394473201366,0.027805360995103,0.45348991613152595,0.4774477419318496,1.9992153005138074,0.05411054226907527,1.6600000000000001,1.0
572,Michaelis-Menten,Renewal,0.0,0.2963139805896592,25.7496012628377,18.098889432704922,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
573,Michaelis-Menten,Renewal,0.0,0.4473063945780079,11.656116973432972,5.018743005538537,0.25000000000000033,1.9639091742525676,6.661338147750939e-18,1.6600000000000001,1.0
574,Michaelis-Menten,Renewal,0.0,2.0193902191572954,0.008075021614274647,0.20930890047825104,0.5295387467224766,2.1022109554992285,0.22837384541672642,1.6600000000000001,1.0
575,Michaelis-Menten,Renewal,0.0,0.3830208163519776,20.28192006727926,4.8298088522002525,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
576,Michaelis-Menten,Renewal,0.0,1.6190270155297621,0.027201049726414794,0.455454879586671,0.4885108735222433,2.0145343238672937,0.07576546804340624,1.6600000000000001,1.0
577,Michaelis-Menten,Renewal,0.0,0.24684230391148126,29.073362052225548,15.660386252108546,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
578,Michaelis-Menten,Renewal,0.0,0.33620997407033715,20.870666995677084,10.72963867390601,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
579,Michaelis-Menten,Renewal,0.0,1.3015737805565741,0.2497191447947671,0.28662930584571006,0.38830151059157636,1.9798213800981201,0.015501798495592965,1.6600000000000001,1.0
580,Michaelis-Menten,Renewal,0.0,1.0299156012741097,0.5103662237482922,0.6788382584097155,0.3159231644277983,1.969960690402662,0.003998851055442482,1.76,1.0
581,Michaelis-Menten,Renewal,0.0,0.38272195359913314,20.838627941116556,7.999818994527948,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
582,Michaelis-Menten,Renewal,0.0,0.37815964515600714,10.623021945302128,6.313064748072782,0.25000000000000744,1.963909174252569,1.4876988529977099e-16,1.6600000000000001,1.0
583,Michaelis-Menten,Renewal,0.0,0.5034605518350312,12.363377476185377,4.452867232180013,0.25000000000000006,1.9639091742525672,1.1102230246251566e-18,1.6600000000000001,1.0
584,Michaelis-Menten,Renewal,0.0,1.5687908341337093,0.08314375143254438,0.25622303582903816,0.45656751232487663,2.0206942906806087,0.0625404330864489,1.78,1.0
585,Michaelis-Menten,Renewal,0.0,0.25784959752109227,21.33033895848274,17.041239497198067,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
586,Michaelis-Menten,Renewal,0.0,0.5524837587471694,7.266900585887342,2.1396656793140605,0.25000000014484847,1.9639091742654655,2.8969693310898494e-12,1.6600000000000001,1.0
587,Michaelis-Menten,Renewal,0.0,0.24225512663433904,21.022146015462,11.915035883144094,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
588,Michaelis-Menten,Renewal,0.0,1.1510066636255714,0.009453407444880213,0.7326543004013731,0.48851068246305784,1.985056532221451,0.03654926972939517,1.6600000000000001,1.0
589,Michaelis-Menten,Renewal,0.0,0.3417892968364841,17.886649886251064,9.546381325907356,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
590,Michaelis-Menten,Renewal,0.0,0.6816701831705194,3.675776168924699,2.2952667653072667,0.250006473116538,1.9639097506415648,1.2946233076016612e-07,1.6600000000000001,1.0
591,Michaelis-Menten,Renewal,0.0,1.1622775410396133,0.06652580533818764,0.510739055600978,0.4668028944039134,1.9895880428395831,0.03398676083165578,1.6600000000000001,1.0
592,Michaelis-Menten,Renewal,0.0,1.229880162156163,0.152400926664086,0.5475232565611624,0.4321367923471782,1.9921942608850864,0.03631328383131398,1.6600000000000001,1.0
593,Michaelis-Menten,Renewal,0.0,0.5415968672953143,16.093319977925262,7.76302002190967,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
594,Michaelis-Menten,Renewal,0.0,0.6893484764383518,6.066732865752556,0.9654739657144265,0.2500000050398492,1.9639091747150192,1.0387050108917606e-10,1.6600000000000001,1.0
595,Michaelis-Menten,Renewal,0.0,0.24150964835108385,24.751633639082797,16.64015648939141,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
596,Michaelis-Menten,Renewal,0.0,0.40226652738962665,17.921027170378466,3.220501719695037,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
597,Michaelis-Menten,Renewal,0.0,0.5043003075107938,12.859099076295792,3.314941661539408,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
598,Michaelis-Menten,Renewal,0.0,0.5046610929701655,14.12968324718858,5.442796331845232,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
599,Michaelis-Menten,Renewal,0.0,0.4912912001685206,14.166289093259365,2.669994512557866,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
0,Transporter-state,Renewal,0.0,0.4373964180256682,9.743312116974607,4.366553919144421,0.25000000048183324,1.9480091016386778,9.636824671588329e-12,2.04,0.34997046265516885
1,Transporter-state,Renewal,0.0,0.3143233379721969,21.35352528053511,10.344664176519332,0.25,1.8920619092863098,0.0,2.56,0.46284655100610894
2,Transporter-state,Renewal,0.0,0.6915036063543752,1.4713770103440993,1.359438875463458,0.2713646296159861,2.3603487174042046,0.0007244634042168763,2.2,0.11871724478982182
3,Transporter-state,Renewal,0.0,0.6714699769924649,4.124398465436457,0.8751977071777346,0.2500325028906498,2.0872782958400826,6.523743580622022e-07,3.08,0.3132092734821743
4,Transporter-state,Renewal,0.0,0.3636245662593633,18.157247552927174,7.360424764993094,0.25,1.9254164470572095,0.0,2.18,0.4076056550674436
5,Transporter-state,Renewal,0.0,0.6229155264771568,6.284596519882371,1.8686017646896391,0.2500058360316653,2.069808284760045,1.1833058208732262e-07,2.24,0.23147143610309795
6,Transporter-state,Renewal,0.0,1.4216624813538699,2.5947952053684276e-07,0.32661556373018363,0.75,4.309433875637974,0.17504227384381707,8.14,0.060219485037480314
7,Transporter-state,Renewal,0.0,0.6916050233991563,3.831853609290846,2.0292749832576122,0.25008676294773813,2.0952188381715766,1.7352605318476932e-06,3.02,0.28669205038556855
8,Transporter-state,Renewal,0.0,1.1572233329314086,0.00019457159757507725,0.39929115969682927,0.5,2.9403424116921695,0.03354142984082044,2.7800000000000002,0.0909546003189936
9,Transporter-state,Renewal,0.0,0.18958621019459532,27.162794514187908,17.261344808919283,0.25,1.8672172595088565,0.0,2.24,0.49970129119765877
10,Transporter-state,Renewal,0.0,0.9821817451558106,0.9547190339587814,1.1324826494060252,0.2722321888099656,2.469829098689333,0.0005779079136768606,2.66,0.19571119598458486
11,Transporter-state,Renewal,0.0,0.3269600145735561,22.341768834040124,7.921016694873923,0.25,1.8957722070380503,0.0,2.08,0.47134124437153413
12,Transporter-state,Renewal,0.0,0.3205595541531972,27.65797521801261,17.288908023615175,0.25,1.8939686893223426,0.0,2.24,0.49807527456409006
13,Transporter-state,Renewal,0.0,0.7746004802442048,6.686115711776381,1.3430129621814335,0.2500001412835961,2.1351421421515533,3.2906488556250226e-09,3.58,0.2980860021041528
14,Transporter-state,Renewal,0.0,0.5243240435588337,8.358467850156103,3.0214866375982434,0.2500001011212987,2.107167677090317,2.03984830582371e-09,2.16,0.26812045250575767
15,Transporter-state,Renewal,0.0,0.28937772686317853,18.60933603622368,13.955061709704747,0.25,1.8938155072897218,0.0,2.1,0.44880193300158255
16,Transporter-state,Renewal,0.0,0.5148823622063518,16.722473474717845,4.491744180169275,0.25000000000000067,1.9668393039537064,1.3322676295501878e-17,2.14,0.38367694929441065
17,Transporter-state,Renewal,0.0,0.36385674803096313,12.256146656199462,10.531960144246261,0.2500000000008633,1.9099112682744526,1.7266188478970436e-14,2.2600000000000002,0.3923413145255692
18,Transporter-state,Renewal,0.0,0.7420817573652198,3.916115134129541,2.31381781667664,0.2500823641398839,2.2770152621171516,3.88448564557331e-06,2.6,0.16053004679249772
19,Transporter-state,Renewal,0.0,0.2645746179064715,23.40962864821914,11.609324083903266,0.25,1.8808647301265178,0.0,2.34,0.484552528631913
20,Transporter-state,Renewal,0.0,0.15390959889059283,27.47851470760193,19.11782168434138,0.25,1.8627668957416101,0.0,2.14,0.4978090362176529
21,Transporter-state,Renewal,0.0,0.5301252625983632,13.431220331554073,2.9859273783124842,0.25000000000006495,1.9806159341885343,1.3000711618360584e-15,2.3000000000000003,0.4013408530300232
22,Transporter-state,Renewal,0.0,0.34853570766973985,22.0723781044631,6.892911899362079,0.25,1.9008688038278283,0.0,2.4,0.4594583814325257
23,Transporter-state,Renewal,0.0,0.7328901763053324,2.610877076414681,0.9731404322398319,0.2507186439703164,2.1312896580969865,1.4373324368890383e-05,2.24,0.29677459215186053
24,Transporter-state,Renewal,0.0,1.111831209876153,1.745680279393298,0.717430325327797,0.2776392979111309,3.0970458550456876,0.0017000880757986304,2.08,0.06746694960137478
25,Transporter-state,Renewal,0.0,1.4474744445600374,4.9171417401794315e-05,0.2413028237922718,1.1787716447730998,27.94726386338367,14.597610745258518,2.22,0.006763159250875117
26,Transporter-state,Renewal,0.0,1.7114077161489298,0.00017652001668011508,0.22516652920780514,0.75,15.865331772571215,4.218757275871905,2.02,0.01376421272332351
27,Transporter-state,Renewal,0.0,0.3907568417623869,19.540540975239367,7.828994550734572,0.25,1.9201353014713514,0.0,2.32,0.43090093399015783
28,Transporter-state,Renewal,0.0,1.0568518097063735,0.05981910111790967,0.7146645807291628,0.45340990527444686,3.1324570673858854,0.02882919825096116,2.14,0.05676326480865301
29,Transporter-state,Renewal,0.0,1.025254663434651,1.3769919388662402,1.5912935719312258,0.27660886702504806,2.575529881454246,0.0010886281930533495,2.56,0.1077350826769935
30,Transporter-state,Renewal,0.0,0.5115195325562735,11.340391361026931,1.677763858891833,0.2500000000028852,1.9754644249936664,5.770717237396638e-14,2.04,0.4031385297154061
31,Transporter-state,Renewal,0.0,1.2448585783954231,0.2544672218311348,0.540940603483261,0.3967147995056114,3.547616631392068,0.03159319289611368,6.04,0.06683325612789759
32,Transporter-state,Renewal,0.0,2.1809187219317243,0.0026970110616275633,0.21858610182923116,0.7757908315101091,24.65422596119832,9.377839771579369,2.62,0.010500633454460728
33,Transporter-state,Renewal,0.0,0.5064907466679964,8.656283432178427,4.459335914195467,0.25000000143863765,1.9902983065229816,5.242696277107939e-11,2.52,0.35909386661663945
34,Transporter-state,Renewal,0.0,1.3196067917466212,0.00020098583104299905,0.25212827584445435,0.5007127541604129,4.751396417589002,0.12822875554689192,2.04,0.03636673403038848
35,Transporter-state,Renewal,0.0,0.3932050467642266,16.54256356502981,5.2965387115060185,0.2500000000000001,1.9306217030826487,2.220446049250313e-18,2.06,0.41796517207837947
36,Transporter-state,Renewal,0.0,0.33903641191264744,15.685968555639647,7.612017515028402,0.25000000000000105,1.9136347696257443,2.1094237467877975e-17,2.36,0.4059047433944909
37,Transporter-state,Renewal,0.0,0.7624190445518394,3.8411447866566277,2.5892453531902464,0.25018947982520867,2.237195939186348,4.109585930907044e-06,2.24,0.21809328390202232
38,Transporter-state,Renewal,0.0,1.320413075107197,1.1546943733307558,0.6832693890005769,0.5524505052340879,10.657515135714586,2.128538849105314,3.08,0.014846389218062472
39,Transporter-state,Renewal,0.0,1.4647271796032857,5.663305512371153e-05,0.35202339236156566,0.5000119800648958,4.428016652453536,0.0849092188215024,2.14,0.03887384703105079
40,Transporter-state,Renewal,0.0,1.57144793142729,0.3716699653050455,0.27292938049689,0.3826871429839691,4.2333485737093905,0.03873646954504039,12.36,0.04991569132376117
41,Transporter-state,Renewal,0.0,1.5806319631837207,0.007896140063280654,0.30839739051659704,0.7778358690044537,10.270837149587312,1.5732259824473962,14.280000000000001,0.017896909564382946
42,Transporter-state,Renewal,0.0,0.3273441301171751,20.565973112475888,7.111159422987747,0.25,1.8990800112514357,0.0,2.2800000000000002,0.45924324059769794
43,Transporter-state,Renewal,0.0,0.38498006430496784,14.26529269082721,2.4519902362323664,0.2500000000000062,1.90920491421936,1.2434497875801754e-16,2.32,0.4163924568220383
44,Transporter-state,Renewal,0.0,0.31569084957769655,23.045581031921984,9.349360033684817,0.25,1.887757729174899,0.0,2.44,0.48750393323702435
45,Transporter-state,Renewal,0.0,2.204732333376619,0.0001292431211084022,0.248435256428552,0.75,25.33824501013666,8.217157945972238,2.04,0.011266315832795026
46,Transporter-state,Renewal,0.0,1.6254591959894251,2.3573093358209007e-05,0.29070870343794547,0.6905522977630482,12.939103013136972,3.2742800877431555,6.8,0.012407822035644167
47,Transporter-state,Renewal,0.0,0.3446306241813222,20.942682545863818,9.242484196163316,0.25,1.9033003917959352,0.0,2.16,0.45912679267257894
48,Transporter-state,Renewal,0.0,0.5417739178649438,3.3445512186993938,2.390732266828562,0.25024185001071403,2.025283655394807,4.83700021455924e-06,2.34,0.27461682571456425
49,Transporter-state,Renewal,0.0,0.862591365025895,3.7911590847339767,1.117647096962507,0.2504805974578843,2.3002044559853694,9.724173857456054e-06,2.48,0.1842951764535209
50,Transporter-state,Renewal,0.0,0.3175312388826557,19.38859738566555,10.607722799831883,0.25,1.903226590643893,0.0,2.08,0.44542832973823143
51,Transporter-state,Renewal,0.0,0.8710538004552403,0.2916100439061893,0.9877572084172499,0.49900517070895045,6.39934786030377,0.8104086219234194,2.14,0.01898432303916997
52,Transporter-state,Renewal,0.0,0.235136338777705,24.29918550579157,14.73279628457698,0.25,1.8785624758996289,0.0,2.1,0.49303896327303076
